A Number,B Number,IMSI,IMEI,Start Time,INBOUND_OUTBOUND_IND,Call_Network_Volume,Latitude,Longitude,CALL_TYPE,Location
923310000000,933402000000,11111000000000,86665300000000,08/05/2022 8:43,INCOMING,0,35.67857,53.48022,SMS,Flower Town Potato Street
923310000000,internet,11111000000000,35555300000000,08/05/2022 8:07,DATA,0,37.6733,53.46314,GPRS,River Dale Road kruzeta
923310000000,internet,11111000000000,86665300000000,08/05/2022 0:04,DATA,0,37.6734,53.45242,GPRS,"Colvin Road kruzeta, "
923310000000,internet,11111000000000,35555300000000,08/05/2022 20:08,DATA,0,35.67676,53.46877,GPRS,Sulaem Center Zuker street
923310000000,internet,11111000000000,86665300000000,08/05/2022 1:01,DATA,0,,,GPRS,
923310000000,933402000000,11111000000000,86665300000000,08/05/2022 16:18,INCOMING,0,,,SMS,
923310000000,933402000000,11111000000000,86665300000000,08/05/2022 10:53,INCOMING,0,,,SMS,
923310000000,933402000000,11111000000000,86665300000000,08/05/2022 13:18,INCOMING,0,,,SMS,
923310000000,933402000000,11111000000000,86665300000000,08/05/2022 13:18,INCOMING,0,,,SMS,
923310000000,933402000000,11111000000000,86665300000000,08/05/2022 13:18,INCOMING,0,,,SMS,
923310000000,933402000000,11111000000000,86665300000000,08/05/2022 8:43,INCOMING,0,,,SMS,
923310000000,933402000000,11111000000000,86665300000000,08/05/2022 8:43,INCOMING,0,,,SMS,
923310000000,933402000000,11111000000000,86665300000000,08/05/2022 13:02,INCOMING,0,,,SMS,
923310000000,933402000000,11111000000000,86665300000000,08/05/2022 13:02,INCOMING,0,,,SMS,
923310000000,933402000000,11111000000000,86665300000000,09/05/2022 16:28,INCOMING,18,37.6855,53.4622,CALL,Township  Road Trench
923310000000,923499000000,11111000000000,86665300000000,09/05/2022 20:08,OUTGOING,34,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,923218000000,11111000000000,86665300000000,09/05/2022 10:28,OUTGOING,9,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,86665300000000,09/05/2022 17:18,INCOMING,13,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,86665300000000,09/05/2022 20:09,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,933402000000,11111000000000,86665300000000,09/05/2022 20:09,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,933402000000,11111000000000,86665300000000,09/05/2022 15:20,INCOMING,12,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,internet,11111000000000,35555300000000,09/05/2022 8:08,DATA,0,36.679,53.45343,GPRS,Nirvana Road 567 hugh town
923310000000,internet,11111000000000,35555300000000,09/05/2022 20:08,DATA,0,36.679,53.45343,GPRS,Nirvana Road 567 hugh town
923310000000,internet,11111000000000,35555300000000,09/05/2022 0:08,DATA,0,35.67676,53.46877,GPRS,Sulaem Center Zuker street
923310000000,933402000000,11111000000000,86665300000000,09/05/2022 11:46,INCOMING,0,,,SMS,
923310000000,933402000000,11111000000000,86665300000000,09/05/2022 10:19,INCOMING,0,,,SMS,
923310000000,933402000000,11111000000000,86665300000000,09/05/2022 10:28,INCOMING,0,,,SMS,
923310000000,933402000000,11111000000000,86665300000000,09/05/2022 10:28,INCOMING,0,,,SMS,
923310000000,933402000000,11111000000000,86665300000000,09/05/2022 10:28,INCOMING,0,,,SMS,
923310000000,933402000000,11111000000000,86665300000000,09/05/2022 10:28,INCOMING,0,,,SMS,
923310000000,933402000000,11111000000000,86665300000000,09/05/2022 15:44,INCOMING,0,,,SMS,
923310000000,933402000000,11111000000000,86665300000000,09/05/2022 15:44,INCOMING,0,,,SMS,
923310000000,923308000000,11111000000000,35555300000000,10/05/2022 13:15,OUTGOING,50,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,923413000000,11111000000000,35555300000000,10/05/2022 17:36,OUTGOING,70,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,923218000000,11111000000000,35555300000000,10/05/2022 10:24,OUTGOING,10,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,923308000000,11111000000000,35555300000000,10/05/2022 13:47,OUTGOING,25,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,10/05/2022 10:51,INCOMING,9,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,10/05/2022 10:35,INCOMING,31,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,10/05/2022 12:39,INCOMING,7,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,10/05/2022 17:20,INCOMING,30,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,10/05/2022 16:24,INCOMING,22,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,10/05/2022 18:55,INCOMING,8,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,10/05/2022 11:00,INCOMING,23,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,10/05/2022 17:39,INCOMING,19,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,10/05/2022 19:54,INCOMING,11,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,10/05/2022 12:17,INCOMING,11,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,10/05/2022 11:50,INCOMING,13,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,10/05/2022 10:34,INCOMING,15,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,10/05/2022 18:17,INCOMING,22,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,10/05/2022 17:38,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,10/05/2022 10:23,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,10/05/2022 10:23,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,10/05/2022 10:23,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,10/05/2022 10:23,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,923413000000,11111000000000,35555300000000,10/05/2022 22:35,OUTGOING,0,,,SMS,
923310000000,internet,11111000000000,35555300000000,10/05/2022 8:57,DATA,0,37.6733,53.46314,GPRS,River Dale Road kruzeta
923310000000,internet,11111000000000,35555300000000,10/05/2022 8:55,DATA,0,37.6733,53.46314,GPRS,River Dale Road kruzeta
923310000000,internet,11111000000000,35555300000000,10/05/2022 8:42,DATA,0,36.679,53.45343,GPRS,Haali Road - Siwahgarh
923310000000,internet,11111000000000,35555300000000,10/05/2022 0:08,DATA,0,36.679,53.45343,GPRS,Nirvana Road 567 hugh town
923310000000,internet,11111000000000,35555300000000,10/05/2022 8:08,DATA,0,35.64439,53.48588,GPRS,Polytechnix University
923310000000,933402000000,11111000000000,35555300000000,10/05/2022 13:16,INCOMING,0,,,SMS,
923310000000,933402000000,11111000000000,35555300000000,10/05/2022 12:25,INCOMING,0,,,SMS,
923310000000,933402000000,11111000000000,35555300000000,10/05/2022 10:24,INCOMING,0,,,SMS,
923310000000,933402000000,11111000000000,35555300000000,10/05/2022 15:55,INCOMING,0,,,SMS,
923310000000,923139000000,11111000000000,35555300000000,11/05/2022 17:07,OUTGOING,51,37.77766,53.44108,CALL,Isphahan
923310000000,933402000000,11111000000000,35555300000000,11/05/2022 17:08,INCOMING,0,37.77766,53.44108,SMS,Isphahan
923310000000,933402000000,11111000000000,35555300000000,11/05/2022 18:47,INCOMING,43,37.77766,53.44108,CALL,Raisani Road Isphahan
923310000000,923317000000,11111000000000,35555300000000,11/05/2022 12:46,OUTGOING,20,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,923482000000,11111000000000,35555300000000,11/05/2022 12:06,OUTGOING,79,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,11/05/2022 10:49,INCOMING,16,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,11/05/2022 12:45,INCOMING,10,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,11/05/2022 12:08,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,internet,11111000000000,35555300000000,11/05/2022 0:57,DATA,0,35.63774,53.4452,GPRS,Western Bypass Oliver Town
923310000000,internet,11111000000000,35555300000000,11/05/2022 8:57,DATA,0,35.68639,53.4558,GPRS,7312 Moza forward Baackward
923310000000,933402000000,11111000000000,35555300000000,11/05/2022 12:47,INCOMING,0,,,SMS,
923310000000,933402000000,11111000000000,35555300000000,11/05/2022 19:00,INCOMING,0,,,SMS,
923310000000,933402000000,11111000000000,35555300000000,11/05/2022 9:23,INCOMING,0,,,SMS,
923310000000,933402000000,11111000000000,35555300000000,11/05/2022 11:16,INCOMING,0,,,SMS,
923310000000,933402000000,11111000000000,35555300000000,12/05/2022 15:54,INCOMING,24,36.679,53.45343,CALL,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,35555300000000,12/05/2022 18:39,INCOMING,11,37.77766,53.44108,CALL,Raisani Road Isphahan
923310000000,923423000000,11111000000000,35555300000000,12/05/2022 18:02,OUTGOING,13,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,923413000000,11111000000000,35555300000000,12/05/2022 10:08,OUTGOING,34,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,923423000000,11111000000000,35555300000000,12/05/2022 18:13,OUTGOING,17,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,923228000000,11111000000000,35555300000000,12/05/2022 17:14,OUTGOING,35,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,12/05/2022 17:36,INCOMING,39,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,12/05/2022 18:11,INCOMING,37,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,12/05/2022 12:00,INCOMING,19,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,12/05/2022 18:26,INCOMING,14,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,12/05/2022 18:14,INCOMING,12,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,12/05/2022 17:10,INCOMING,65,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,12/05/2022 17:11,INCOMING,80,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,12/05/2022 18:30,INCOMING,9,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,12/05/2022 17:26,INCOMING,38,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,12/05/2022 10:51,INCOMING,18,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,12/05/2022 14:38,INCOMING,7,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,12/05/2022 18:22,INCOMING,14,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,12/05/2022 17:33,INCOMING,12,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,12/05/2022 12:31,INCOMING,19,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,12/05/2022 17:14,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,12/05/2022 10:09,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,internet,11111000000000,35555300000000,12/05/2022 8:57,DATA,0,36.679,53.45343,GPRS,Haali Road - Siwahgarh
923310000000,internet,11111000000000,35555300000000,12/05/2022 0:57,DATA,0,35.67676,53.46877,GPRS,Sulaem Center Zuker street
923310000000,933402000000,11111000000000,35555300000000,12/05/2022 18:04,INCOMING,0,,,SMS,
923310000000,933402000000,11111000000000,35555300000000,12/05/2022 18:04,INCOMING,0,,,SMS,
923310000000,933402000000,11111000000000,35555300000000,12/05/2022 18:04,INCOMING,0,,,SMS,
923310000000,933402000000,11111000000000,35555300000000,12/05/2022 18:14,INCOMING,0,,,SMS,
923310000000,933402000000,11111000000000,35555300000000,12/05/2022 10:48,INCOMING,0,,,SMS,
923310000000,933402000000,11111000000000,35555300000000,12/05/2022 13:44,INCOMING,0,,,SMS,
923310000000,923109000000,11111000000000,35555300000000,13/05/2022 21:27,OUTGOING,6,37.6855,53.4622,CALL,Township  Road Trench
923310000000,923463000000,11111000000000,35555300000000,13/05/2022 15:14,OUTGOING,24,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,923108000000,11111000000000,35555300000000,13/05/2022 19:45,OUTGOING,10,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,13/05/2022 13:18,INCOMING,26,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,13/05/2022 19:36,INCOMING,22,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,13/05/2022 9:57,INCOMING,11,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,13/05/2022 19:02,INCOMING,34,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,923109000000,11111000000000,35555300000000,13/05/2022 21:23,OUTGOING,33,35.68639,53.4558,CALL,22 Baker Street East Wakanda
923310000000,internet,11111000000000,35555300000000,13/05/2022 8:58,DATA,0,37.6733,53.46314,GPRS,River Dale Road kruzeta
923310000000,internet,11111000000000,35555300000000,13/05/2022 0:58,DATA,0,35.64439,53.48588,GPRS,Polytechnix University
923310000000,internet,11111000000000,35555300000000,13/05/2022 21:01,DATA,0,37.6855,53.4622,GPRS,Township  Road Trench
923310000000,933402000000,11111000000000,35555300000000,13/05/2022 21:29,INCOMING,0,,,SMS,
923310000000,933402000000,11111000000000,35555300000000,13/05/2022 15:15,INCOMING,0,,,SMS,
923310000000,933402000000,11111000000000,35555300000000,13/05/2022 15:15,INCOMING,0,,,SMS,
923310000000,933402000000,11111000000000,35555300000000,13/05/2022 15:15,INCOMING,0,,,SMS,
923310000000,933402000000,11111000000000,35555300000000,13/05/2022 19:46,INCOMING,0,,,SMS,
923310000000,933402000000,11111000000000,35555300000000,13/05/2022 21:24,INCOMING,0,,,SMS,
923310000000,933402000000,11111000000000,35555300000000,13/05/2022 21:24,INCOMING,0,,,SMS,
923310000000,933402000000,11111000000000,35555300000000,13/05/2022 21:24,INCOMING,0,,,SMS,
923310000000,933402000000,11111000000000,35555300000000,13/05/2022 11:25,INCOMING,0,,,SMS,
923310000000,933402000000,11111000000000,35555300000000,13/05/2022 7:46,INCOMING,0,,,SMS,
923310000000,923168000000,11111000000000,35555300000000,14/05/2022 9:35,OUTGOING,17,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,923412000000,11111000000000,35555300000000,14/05/2022 10:54,OUTGOING,1,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,14/05/2022 14:45,INCOMING,42,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,14/05/2022 11:52,INCOMING,27,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,14/05/2022 13:56,INCOMING,49,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,14/05/2022 11:12,INCOMING,15,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,14/05/2022 9:38,INCOMING,28,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,14/05/2022 14:23,INCOMING,76,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,14/05/2022 7:44,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,14/05/2022 7:44,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,14/05/2022 9:36,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,14/05/2022 14:35,INCOMING,40,35.67857,53.48022,CALL,Flower Town Potato Street
923310000000,933402000000,11111000000000,35555300000000,14/05/2022 20:41,INCOMING,90,35.65357,53.48444,CALL,Shanghai Street 34 bolder boulevard
923310000000,internet,11111000000000,35555300000000,14/05/2022 9:01,DATA,0,37.6733,53.46314,GPRS,River Dale Road kruzeta
923310000000,internet,11111000000000,35555300000000,14/05/2022 13:08,DATA,0,35.67676,53.46877,GPRS,Sulaem Center Zuker street
923310000000,internet,11111000000000,35555300000000,14/05/2022 0:01,DATA,0,37.6855,53.4622,GPRS,Township  Road Trench
923310000000,933402000000,11111000000000,35555300000000,14/05/2022 9:36,INCOMING,0,,,SMS,
923310000000,933402000000,11111000000000,35555300000000,14/05/2022 9:36,INCOMING,0,,,SMS,
923310000000,933402000000,11111000000000,35555300000000,14/05/2022 10:54,INCOMING,0,,,SMS,
923310000000,933402000000,11111000000000,35555300000000,14/05/2022 13:04,INCOMING,0,,,SMS,
923310000000,933402000000,11111000000000,35555300000000,14/05/2022 13:04,INCOMING,0,,,SMS,
923310000000,933402000000,11111000000000,35555300000000,14/05/2022 14:47,INCOMING,0,,,SMS,
923310000000,923138000000,11111000000000,35555300000000,15/05/2022 16:17,OUTGOING,20,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,923411000000,11111000000000,35555300000000,15/05/2022 12:20,OUTGOING,4,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,923004000000,11111000000000,35555300000000,15/05/2022 11:30,OUTGOING,25,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,923473000000,11111000000000,35555300000000,15/05/2022 20:02,OUTGOING,17,37.6733,53.46314,CALL,River Dale Road kruzeta
